ratings,no_of_ratings,discount_price_usd,actual_price_usd,discount_rate,agg_rating,sub_category
0.75,0.001816115164561624,0.0004232135428333707,0.0016089115894930422,0.7929814741737474,0.0017341608521125164,0
0.7,0.00013335111348179756,0.00018480591378924126,0.0012327046706715984,0.8783691700894408,0.0001248837719132466,0
0.8,0.0022987191943052722,0.0007752248071938301,0.0018597162020406717,0.6737378540000194,0.002303546185072912,0
0.7749999999999999,0.07896290934029299,0.00010000320010240327,0.0001674120788755426,0.4882921990741485,0.07708715405607675,0
0.725,0.11769188272722077,0.0003320106243399788,0.0002928143851493573,0.11111474809627497,0.10928917547984246,0
0.6,0.009906082715790677,0.00031921021472687127,0.0016716127426299498,0.849694447223219,0.008022799603879562,0
0.825,0.00038735323439950724,0.00017200550417613363,0.0009191989049870616,0.8451536316993529,0.0004015633150140229,0
0.7749999999999999,0.0009144076353037548,0.01060833946686294,0.010889309265286699,0.23862116471379496,0.0008973186274880369,1
0.875,0.0005270544009042475,0.00131284201094435,0.002296116227873547,0.553389578341727,0.000569990096989031,0
0.8,0.02459375535785724,7.840250888028416e-05,8.590057979756306e-05,0.24958483120212238,0.02459847448273777,0
0.55,0.0011493595971526361,0.00020720663061217956,0.0016089115894930422,0.8979372728642045,0.0008790245156218107,0
0.8500000000000001,0.01628788600384813,5.520176645652661e-05,5.455000322910939e-05,0.17678403643617244,0.0170685575621962,0
0.75,0.09842582185561248,7.520240647700726e-05,0.00013543449077571987,0.507159186456325,0.09374296016872917,0
0.875,0.009531429587437055,0.004352139268456591,0.004685657173921086,0.2740247615200214,0.01021748826379807,0
1.0,5.7150477206484676e-05,0.00020720663061217956,0.0007310954455763397,0.7667627874900999,7.408359350785816e-05,0
0.32499999999999996,6.350053022942741e-05,0.0006952222471119074,0.0006683942924394323,0.18383956647059146,3.673941473961128e-05,1
0.8,0.004705389290000572,0.004498543953406509,0.004368389339048335,0.19439206539763962,0.00471020463702819,2
0.65,0.004406936797922263,0.0002632084226695254,0.0012327046706715984,0.828839864996048,0.0037812870890439436,0
0.825,3.175026511471371e-05,0.00029520944670229446,0.0024861007218783763,0.9094513360409063,3.7495369775405756e-05,0
0.7749999999999999,0.00041910349951422094,0.0003352107267432557,0.0015437023902306586,0.8284659289721539,0.0004138097865938934,0
0.825,0.0018097651115386811,0.001719255016160517,0.00286230764069982,0.5314975092889639,0.0018578350959684918,0
0.75,0.0009080575822808121,0.000159205094563026,0.000605693139302525,0.7786893061320003,0.0008693482911636415,0
0.625,0.0030797757161272294,0.0003056097795129444,0.0003235379501864419,0.25209622994353725,0.002570247121701201,2
0.0,6.350053022942741e-06,0.00044401420845467047,0.0003868661148547183,0.10101178065936768,1.5119100715889419e-06,2
0.625,3.810031813765644e-05,0.00021520688662037183,0.000605693139302525,0.707897742510027,3.552988668234013e-05,0
0.725,0.04022758590034227,0.0001400044801433646,0.00015173679059131577,0.25714855013884447,0.0373583907229198,0
0.8,0.003606830117031477,0.0010952350475215205,0.0012327046706715984,0.30322274971922863,0.0036116507790116647,0
0.825,0.009982283352065989,0.000495215846907101,0.000605693139302525,0.35393992440016064,0.010224896623148854,0
0.725,0.0006032550371795605,0.00011760376332042624,0.0003548885267548956,0.7117437520957856,0.0005645472207313108,0
0.8,0.0011112592790149796,0.0014712470799065568,0.0026723231466949907,0.5706409887568177,0.001116092014846957,0
0.875,0.01220480191009595,0.00021520688662037183,0.0003555155382862646,0.5068143060418119,0.01308180189442332,0
0.675,0.0019685164371122496,0.0003920125444014208,0.0016089115894930422,0.8081417562068134,0.0017382430093058066,0
0.725,0.15491589354771113,0.0005352171269480622,0.00044643221033478027,0.06236284482690336,0.14385416115449454,0
0.475,0.005035592047193594,0.00019040609299497582,0.00022948622048108092,0.33168354344188833,0.0034798122207691084,0
0.725,0.0164910877005823,0.00017600563218022973,0.00020503277075768702,0.3086838890846849,0.015317463317281886,0
0.725,0.003067075610081344,0.00021520688662037183,0.000605693139302525,0.707897742510027,0.0028523695410596975,0
0.875,0.00801376691495374,0.02637604403340907,0.03446494284476387,0.40411917279829085,0.008591428981804162,1
0.8,0.30252287606601513,0.017575762424397578,0.021924085205851023,0.37524590434108224,0.302526250538618,1
0.7,0.0015240127255062579,0.0005088162821210279,0.0007937965987132469,0.49229760956684065,0.001383095333489564,0
0.675,3.175026511471371e-05,0.000615219687029985,0.0017819667721509066,0.7295042071257591,3.205249351768557e-05,0
0.725,0.0004635538706748201,0.0014872475919229414,0.0018597162020406717,0.3739165462691917,0.00043482533658897963,0
0.7749999999999999,0.0027368728528883216,0.00027680885788345223,0.0012327046706715984,0.8202480467655616,0.0026763832087267447,0
0.8,0.2177115678915919,0.019095811065954107,0.022551096737220094,0.33956350018062087,0.21771535269082198,1
0.525,0.00038735323439950724,0.00012480399372779928,0.0009191989049870616,0.8849184801835114,0.0002890772056878057,0
0.8,0.30252287606601513,0.011175557617843772,0.015653969892160287,0.444530455448183,0.302526250538618,1
1.0,0.0,0.023296745495855867,0.023743045658352703,0.2332300352426402,6.0476402863557675e-06,1
0.42500000000000004,4.4450371160599186e-05,0.00017280552977695285,0.0004802908330287103,0.6992237824617276,3.11453474747322e-05,0
0.675,0.0015367128315521433,0.0017352555281769015,0.0037407507961478917,0.6399433708385164,0.0013578464352940287,0
0.75,0.0016129134678274561,0.0003736119555825786,0.0005906448625496672,0.49528656114585357,0.0015406363629491319,2
0.65,0.005238793743927762,9.280296969503023e-05,0.00029218737361798823,0.7146810051336384,0.004494303878805288,0
0.8,9.525079534414112e-05,0.0006952222471119074,0.0005906448625496672,0.0787334422087515,0.00010008844673918797,2
0.8,0.009899732662767734,0.0013736439566066113,0.0021707139215997318,0.5052750127198797,0.00990452287897916,0
0.75,0.00038735323439950724,0.0010752344075010399,0.0034272450304633556,0.7578424568493547,0.00037344178768246864,0
0.75,0.06695495907390826,0.00012000384012288392,0.00012979138699339821,0.2525562922129775,0.06377085490954998,0
0.675,0.0017843648994469103,0.00016720535057121826,0.000605693139302525,0.7685762256145755,0.0015760150586243131,0
0.7749999999999999,0.007232710393131783,0.0010152324874395978,0.001828992637003587,0.5654058092846671,0.007065155764535125,0
0.6,0.037884416334876395,0.0003352107267432557,0.000605693139302525,0.5562015347486557,0.030671817240310543,0
0.625,0.021647330755211806,0.001057633844283017,0.0013555989308199365,0.3879912884913365,0.01804313479434243,0
1.0,1.2700106045885483e-05,0.0008952286473167141,0.001794507002778288,0.6093009713970369,2.1166741002245183e-05,0
0.7749999999999999,0.0004445037116059919,0.0019680629780152964,0.0027945903953119603,0.45000292753338245,0.000438605111767952,0
0.7749999999999999,0.0001397011665047403,0.000159205094563026,0.00022948622048108092,0.430434352975569,0.00014106120967924827,0
0.725,6.350053022942741e-05,0.0002552081666613331,0.0017976420604351336,0.8886948625506595,6.334903199957667e-05,0
0.925,0.0027813232240489205,0.18997407917053344,0.2193706434455036,0.3245532893662452,0.0031180121406378753,1
0.8,0.0021717181338464175,7.600243207782647e-05,0.0003548885267548956,0.7994489785931447,0.002176545739059441,0
1.0,0.0,0.00021520688662037183,0.000605693139302525,0.707897742510027,6.0476402863557675e-06,0
0.575,0.003721131071444446,0.010375532017024545,0.024118625565642777,0.6691570709416798,0.0029272090896033504,1
0.825,0.03789711644092228,0.0002792089346859099,0.0004175896798918029,0.46249277579105896,0.0388042303243803,0
0.7749999999999999,0.07896290934029299,0.00010000320010240327,0.0001674120788755426,0.4882921990741485,0.07708715405607675,0
0.8,0.00011430095441296934,0.05317690166085314,0.059482702946389895,0.30233656169135337,0.00011913851364120862,1
0.75,0.0008636072111202129,0.001174437582002624,0.0011700035175346909,0.21332017591640473,0.0008270148091591512,1
0.825,0.0004826040297436484,0.0001584050689622068,0.00041821669142317203,0.6812107677503315,0.0004990815146315096,0
0.75,0.002222518558029959,0.00037201190438094014,0.000605693139302525,0.5096813643685019,0.0021212098304392857,0
0.6,0.0009906082715790676,0.00013520432653844924,0.00022948622048108092,0.5063965141553234,0.0008055456861425881,0
0.7749999999999999,6.350053022942741e-05,0.11437165989311658,0.1379155754053473,0.35360204021541103,6.667523415707233e-05,1
0.75,0.006102400955047975,0.0005696182277832889,0.0012327046706715984,0.6352712542739117,0.005816318045402659,0
0.8999999999999999,1.2700106045885483e-05,0.0005192166149316778,0.0004802908330287103,0.15171628556800135,1.9352448916338453e-05,2
0.8500000000000001,0.006292902545736257,0.00024320778264904473,0.00022133507057328292,0.1360842582900822,0.0065976731703998245,0
0.8,0.009048825557693407,0.00037201190438094014,0.0009191989049870616,0.6766585110037671,0.009053619890688902,0
0.8,0.012916007848665536,0.00015120483855483375,0.000605693139302525,0.788802386649425,0.012920783471799098,0
0.8500000000000001,0.017056242419624203,0.02317594163013216,0.026934534353021285,0.32878093720392637,0.017873498484310153,1
0.7,9.525079534414112e-05,0.00048721559089890873,0.0007937965987132469,0.5132968490430916,9.041222228101872e-05,0
0.65,0.0007048558855466443,0.0003584114691670133,0.000605693139302525,0.526873601248124,0.0006080902307930724,0
0.675,0.004527587805358175,0.00016720535057121826,0.00016678506734417356,0.20271723880348486,0.003992652117052077,2
0.7749999999999999,0.0002730522799865379,0.0005032161029152933,0.0012327046706715984,0.677219543281581,0.00027123666684305615,0
0.75,0.019056509121851167,0.0001192038145220647,0.00011098104105232598,0.1491211494065453,0.018153504229568424,0
0.725,5.7150477206484676e-05,0.00019920637460398732,0.00022948622048108092,0.30383075100931173,5.745258272037979e-05,0
0.8500000000000001,0.2445024415953873,0.00020320650260808343,0.0002708689815514397,0.3932373979204505,0.25614931623867015,0
0.825,0.0008191568399596136,0.0004800153604915357,0.000605693139302525,0.3731547773832677,0.0008436458199466295,0
0.7,5.7150477206484676e-05,0.0007272232711446765,0.0007705971720525912,0.25856043292429326,5.594067264879085e-05,0
0.75,0.00036195302230773626,0.0005496175877628083,0.0006219954391181208,0.3035639570773633,0.0003492512265370456,2
0.5,0.0001397011665047403,0.00012720407053025697,0.00016678506734417356,0.3716631825644769,0.00010280988486804805,0
0.75,0.0001841515376653395,0.018776600851227235,0.036339707323557395,0.6008638909064932,0.00017991729851908408,1
0.8,0.0679709675575791,0.0003120099843194982,0.00039250921863704,0.36638714687008966,0.06797547681863883,0
0.725,0.00019685164371122498,0.00031921021472687127,0.00029218737361798823,0.1417071003952068,0.000187174466862711,0
0.625,4.4450371160599186e-05,0.00013520432653844924,0.000605693139302525,0.8090285476842746,4.082157193290143e-05,0
0.825,0.16550143193695668,0.0002320074242375756,0.00045270232564847106,0.5820736076220411,0.16944611174527338,0
0.825,0.018929508061392313,0.00031281000992031745,0.00025205863561036755,0.032497403788386864,0.019385106173884777,0
1.0,4.4450371160599186e-05,0.19197414317258152,0.15986097900326485,0.05941365715644976,5.896449279196873e-05,1
0.725,0.0004699039236977629,0.0010152324874395978,0.0009762569543416475,0.18488547258840968,0.00044072178586817656,2
0.575,0.012598505197518399,0.00037521200678421705,0.0018597162020406717,0.8421767909274507,0.009902255013871776,0
0.8500000000000001,0.004311686002578122,0.0005352171269480622,0.0009198259165184308,0.5394805674211457,0.0045221230241225254,0
0.7,0.0058356987280843795,0.0002792089346859099,0.0003235379501864419,0.312824449509647,0.005284125700203352,0
0.65,0.02218708526216194,0.00010560337930813784,0.0009166908588615854,0.9008018784239042,0.019021340610660478,0
0.725,0.015627480489462088,0.0002552081666613331,0.0009191989049870616,0.7750596614899894,0.014515546215311113,0
0.8,0.0204281205748068,0.0003024096771096675,0.00026146380858090365,0.09427646903476282,0.020432859853495914,0
1.0,6.350053022942741e-06,0.0005576178437710005,0.000631400612088657,0.30404256857413986,1.3607190644300477e-05,2
0.65,0.03930682821201557,0.0001984063490031681,0.0018572081559151954,0.9165017231876968,0.03369533500147411,0
0.7,0.00125096044551972,0.00045521456686613965,0.0009191989049870616,0.6065645407944035,0.001136049227791931,0
0.825,0.001155709650175579,0.0005736183557873851,0.0015405673325738134,0.7071898268738073,0.0011882101252617494,0
0.7749999999999999,0.0001397011665047403,0.15198086338762837,0.14287523661847668,0.16799547437225482,0.00014106120967924827,1
0.75,0.0020701172854793335,0.006375404012928413,0.023172465164806845,0.7918045690190868,0.001976066463566747,1
0.7749999999999999,0.0013335111348179757,0.00010800345611059552,0.0002928143851493573,0.6768809245630854,0.0013064414928600045,0
0.725,0.003067075610081344,0.00021520688662037183,0.000605693139302525,0.707897742510027,0.0028523695410596975,0
0.7749999999999999,0.01644028727639876,0.019975839226855256,0.026940177456803605,0.42290685771319225,0.01605346114013138,1
0.6,0.00012700106045885481,0.0005296169477423277,0.0007937965987132469,0.4720761197008215,0.0001064384690398615,0
0.95,6.350053022942741e-05,0.0007512240391692533,0.0012327046706715984,0.5205452108432983,7.831694170830719e-05,0
0.725,0.0006032550371795605,0.00011760376332042624,0.0003548885267548956,0.7117437520957856,0.0005645472207313108,0
0.75,0.0022669689291905585,0.0003640116483727479,0.0005429919861656175,0.4652355566662269,0.0021635433124437757,0
0.75,0.0001841515376653395,0.00020000640020480652,0.0004489402564602566,0.6325978243022485,0.00017991729851908408,0
0.75,0.00565154719041904,0.0006816218118979807,0.0029883369585050035,0.824598139846577,0.0053869355850714,0
0.825,0.027806882187466266,0.0004928157701046433,0.0004056764607957905,0.05049694347483097,0.02847380237823454,0
0.8500000000000001,0.004622838600702316,0.0005392172549521584,0.0004809178445600793,0.12121771553318222,0.004848090835557101,2
0.825,2.540021209177097e-05,0.0007752248071938301,0.0018597162020406717,0.6737378540000194,3.099415646757331e-05,0
0.575,0.003721131071444446,0.02157589042849371,0.061420168578320326,0.7319136924863225,0.0029272090896033504,1
0.55,0.002381269883603528,0.00012720407053025697,0.0006683942924394323,0.8365335501106463,0.0018176182880642261,0
0.8,0.01290330774261965,0.016775736823578354,0.0313236150726048,0.5858895457049379,0.012908083427197752,1
0.75,0.00036195302230773626,0.0004152132868251784,0.0004809178445600793,0.3169627096232617,0.0003492512265370456,0
0.7749999999999999,5.080042418354193e-05,0.0007752248071938301,0.0007937965987132469,0.23330698935974753,5.427757157004301e-05,0
0.725,5.080042418354193e-05,0.00014240455694582228,0.0001674120788755426,0.3098064410221189,5.155613344118292e-05,0
0.875,9.525079534414112e-05,0.00013520432653844924,0.0007317224571077086,0.8427379733189805,0.00010734561508281488,0
1.0,6.350053022942741e-06,0.00032721047073506354,0.000605693139302525,0.5663146152660805,1.3607190644300477e-05,0
0.8,0.0008572571580972701,0.0028552913693238183,0.004932699717280501,0.5500183461148314,0.0008620911228200147,0
0.8500000000000001,1.9050159068828224e-05,0.007575442414157252,0.018475521783321118,0.6849522704929675,2.5097707188376436e-05,1
0.95,0.07279700785501558,0.0007352235271528688,0.0007310954455763397,0.21063613958694413,0.08320192314961107,0
0.8,0.0005016541888124766,0.009175493615795704,0.017529361382485186,0.5952233924712116,0.0005064898739822954,1
1.0,2.540021209177097e-05,0.0008296265480495375,0.0009355012048026575,0.303402374231511,3.628584171813461e-05,2
0.75,0.09617155303246781,0.0005464174853595314,0.0006031850931770487,0.2863174648036478,0.09159604786707287,0
0.8500000000000001,0.00029845249207830887,0.0002144068610195526,0.0016089115894930422,0.8944387462411895,0.0003178034970479956,0
0.675,0.0027813232240489205,0.00021840698902364874,0.0015437023902306586,0.8875854979416314,0.0024542836192103295,0
0.675,0.001422411877139174,0.00021600691222119106,0.0012327046706715984,0.8586585282665599,0.0012571532245262051,0
0.75,0.0026543221635900657,0.0008120259848315145,0.0018597162020406717,0.6582414718026957,0.0025324493699114777,0
0.75,0.007385111665682408,0.0008552273672757526,0.001546210436356135,0.5659746797865032,0.007037941383246524,0
0.7749999999999999,0.03708430965398561,0.00017520560657941053,0.0001730551826578643,0.1961562312787861,0.03620586167534755,0
0.7749999999999999,8.255068929825563e-05,0.0004152132868251784,0.0009819000581239687,0.6634039830102877,8.527172803761631e-05,0
0.7749999999999999,0.009271077413496403,0.02556881820218247,0.03445867272945017,0.42254666538989155,0.009054980609753332,1
0.7749999999999999,0.0007810565218219572,0.002407277032865051,0.007879653914715146,0.7666048972765718,0.0007671431703242291,0
0.8500000000000001,0.05043212110821125,0.023975967230951387,0.030069592009866655,0.37873286094209624,0.052838535563904665,1
0.8,0.049771715593825205,0.00021520688662037183,0.00032980806550013267,0.4698875684720305,0.04977631290490842,0
0.7,0.013443062249569784,0.0005832186629972159,0.0004802908330287103,0.05056016604953002,0.01216694511010485,0
0.8,0.002870223966370119,0.00171605491375724,0.0028629346522311893,0.532480324752207,0.002875048192133532,0
0.625,0.0019304161189745933,0.00023360747543921405,0.0007505328030487809,0.745794661795323,0.0016124520913496066,0
0.75,6.350053022942741e-06,0.014375660021120675,0.018789027549005653,0.40411427483887236,1.0583370501122593e-05,1
0.8,0.2177115678915919,0.017575762424397578,0.018789027549005653,0.26940355198934635,0.21771535269082198,1
0.625,0.021755281656601833,0.00011120355851387245,0.00022948622048108092,0.5823586753350777,0.018133093443601974,0
0.725,0.021177426831514044,0.00045521456686613965,0.0012327046706715984,0.7075436076244744,0.01966904288532918,0
0.725,0.003067075610081344,0.00023360747543921405,0.0011700035175346909,0.8389699761166691,0.0028523695410596975,0
0.7,0.0003175026511471371,0.0005704182533841082,0.003083015699741734,0.8586322882512867,0.00029149626180234795,0
0.75,0.00026670222696359517,0.00037521200678421705,0.0005429919861656175,0.44950234819940776,0.0002585366222417091,0
0.7,0.008604321846087415,0.0010552337674805594,0.002486727733409745,0.6694710712266387,0.007789058306811911,0
0.125,6.350053022942741e-06,0.00013520432653844924,0.0009166908588615854,0.8757978787472774,3.023820143177884e-06,0
0.65,0.00027940233300948066,0.004927357675445614,0.009754418393508676,0.609205947690973,0.00024341752152581966,1
0.7749999999999999,0.0094488788981388,0.00021520688662037183,0.00026146380858090365,0.3389927913954069,0.009228547885971742,0
0.8,0.0006794556734548734,0.0002904092930973791,0.0004909500290619845,0.523702109453505,0.000684290498401155,0
0.75,0.011036392153874485,0.0009472303113699637,0.0016716127426299498,0.5558511927596305,0.010515334547901092,0
0.65,0.010661739025520863,0.00011200358411469165,0.00022948622048108092,0.5798266032957525,0.009142520202898331,0
0.825,0.02907054273903187,0.01596851099235175,0.024426488227544993,0.4923041922129392,0.0297675438264932,1
0.8,0.01646568748849053,0.019811033953086497,0.024426488227544993,0.3678503512294411,0.016470445937875614,1
0.7749999999999999,0.013233510499812673,8.960286729175332e-05,0.00010408391420726618,0.28936358563889625,0.012923051336906482,0
0.75,0.0006159551432254459,0.00019920637460398732,0.000605693139302525,0.7281239035448765,0.0005911568379912762,0
0.8,0.03185186596308079,0.0025352811289961275,0.004045478400393261,0.5119073337024374,0.031856549972407645,0
0.75,0.01679589024568355,0.0026144836634772314,0.0024654093413431968,0.16993618650258147,0.016000544287625772,0
0.8500000000000001,0.004197385048165152,0.001415245287849211,0.0011700035175346909,0.05318361991276574,0.004402379746452681,0
0.7749999999999999,5.080042418354193e-05,0.00016720535057121826,0.0006934747536941952,0.7982850644304693,5.427757157004301e-05,0
0.7,7.62006362753129e-05,0.00017520560657941053,0.0015437023902306586,0.9094516398892466,7.317644746490479e-05,0
0.8,8.890074232119837e-05,0.00016640532497039904,0.0014835092832192276,0.9100493272638972,9.373842443851441e-05,0
0.8,0.0006921557795007588,0.00017040545297449517,0.0004928310636560917,0.710520475479381,0.0006969905430025022,0
0.7749999999999999,0.00015875132557356854,0.023915965310889943,0.025686154394065464,0.2728920903478291,0.00015965770355979227,1
0.8500000000000001,0.011639647191054045,0.016775736823578354,0.016907992954898435,0.22450080928464206,0.012198997603622537,1
0.42500000000000004,5.7150477206484676e-05,7.200230407373037e-06,0.0007310954455763397,0.9774168207867496,3.930966186131249e-05,0
0.75,5.080042418354193e-05,0.00029520944670229446,0.0004175896798918029,0.43358585894726104,5.2916852505612964e-05,0
0.625,5.7150477206484676e-05,0.00016000512016384522,0.0002928143851493573,0.54554234788329,5.140494243402402e-05,0
0.7749999999999999,0.0038925825030639003,0.0038953246503888126,0.006487688315075802,0.533453826152424,0.0038045705041464127,0
0.7,0.00011430095441296934,0.008375468014976479,0.015026958360791215,0.5682977044329207,0.00010764799709713268,1
0.8,0.11519631188920426,0.0003352107267432557,0.000605693139302525,0.5562015347486557,0.11520059266874808,0
0.725,0.0008382069990284419,0.0005352171269480622,0.0031137392647788186,0.8690111116653995,0.000782715844061595,0
0.8,0.09820992005283243,0.00020720663061217956,0.00016678506734417356,0.03377129504249276,0.0982142830144463,0
0.725,0.07828980371986105,0.011812377996095875,0.011575886892135833,0.20209608042685617,0.07270170770242587,0
0.925,0.050794074130518986,0.04636948382348235,0.06261776060323526,0.4238213107755656,0.05684630678167262,1
0.65,0.004159284730027496,0.0003264104451342443,0.0011073023643977835,0.7643033226121885,0.0035690149149928563,0
0.575,0.0021717181338464175,0.00018320586258760278,0.0006633782001884797,0.7704375515246571,0.0017098190999599342,0
0.8999999999999999,0.0030797757161272294,0.010521136676373645,0.008676585571085237,0.05023837859557908,0.0033785142459726494,0
0.8,0.0005207043478813048,0.0204478543313386,0.028188557415759433,0.4356515244797565,0.0005255399408843162,1
0.7749999999999999,0.0073533614005676946,0.00010320330250568018,0.0002677339238945944,0.6610675842270565,0.007182933559111903,0
0.875,0.04924466119292096,0.001175237607603443,0.0012327046706715984,0.25268264248107297,0.05276717340852566,0
0.7,0.1195841985280577,0.0008648276744855834,0.0018597162020406717,0.6360075321282749,0.10819893712721967,0
0.75,0.002698772534750665,0.0014952478479311336,0.0018603432135720409,0.37076101122479327,0.002574782851915968,0
0.725,0.00012700106045885481,0.00013520432653844924,0.0004175896798918029,0.7226550273852389,0.0001223135247915454,0
0.6,1.2700106045885483e-05,0.01637572402316874,0.018789654560537022,0.3199430850171493,1.3909572658618266e-05,1
0.75,0.04547907975031591,0.006375404012928413,0.010637877641207698,0.5348765526234077,0.04331773546109477,1
0.75,0.003016275185897802,0.00029520944670229446,0.00029218737361798823,0.2024463835830263,0.0028771648662337564,0
0.8500000000000001,0.005314994380203075,0.0016896540689302056,0.0021732219677252085,0.3918005347522333,0.005573202905891157,0
0.8,5.7150477206484676e-05,0.0008016256520208646,0.0007317224571077086,0.14142365040699684,6.198831293514662e-05,2
0.0,1.2700106045885483e-05,0.011968382988255623,0.016839648697979204,0.44708256184699646,3.023820143177884e-06,1
1.0,6.350053022942741e-06,0.00021520688662037183,0.0012327046706715984,0.8591639293389416,1.3607190644300477e-05,0
0.825,6.985058325237015e-05,0.014375660021120675,0.021924085205851023,0.49071168835670925,7.650264962240046e-05,1
0.625,0.006089700849002089,0.00016720535057121826,0.000605693139302525,0.7685762256145755,0.005078505930467256,0
0.95,0.0031559763524025425,0.06305001760056321,0.08142810654430746,0.39710105727450384,0.0036125579250546177,1
0.6,0.0015240127255062579,0.0003584114691670133,0.0016089115894930422,0.8244682137808846,0.00123734720258839,0
0.65,0.004819690244413541,0.00019040609299497582,0.00017932529797155502,0.16150290230354622,0.004135074045795756,0
0.7,0.012039700531499439,0.00018480591378924126,0.0001987626554439963,0.2568861354002235,0.010897243031984458,0
0.675,0.0004762539767207056,0.00015200486415565295,0.0001987626554439963,0.37523518251828086,0.0004236372020592215,0
0.8,0.0006540554613631024,0.0001680053761720375,0.00023011323201244994,0.4041008037665874,0.0006588904091984608,0
0.7749999999999999,0.09516824465484286,0.00010480335370731864,0.0001228942601483384,0.2999828860761888,0.09290657151712615,0
0.825,0.11484705897294241,7.37063586034753e-05,0.00010471092573863525,0.3933411434462811,0.11758593318869393,0
0.825,3.810031813765644e-05,0.00022720727063266024,0.0007937965987132469,0.7660654723683328,4.3996583083238204e-05,0
0.75,0.04190399989839915,0.00023520752664085245,0.0001981356439126272,0.072352933202238,0.03991291397987647,0
0.725,0.003117876034264886,0.00021520688662037183,0.0007937965987132469,0.7777317165218054,0.002899541135293273,0
0.7749999999999999,0.0005461045599730758,0.00040721303081698614,0.0003235379501864419,0.018384597067903245,0.0005377864124641866,0
0.55,0.0019050159068828222,0.0002552081666613331,0.0007937965987132469,0.7388442360102297,0.00145475987088288,0
0.475,3.175026511471371e-05,0.00261528368907805,0.011891900703945846,0.8348501980816783,2.4795325174058645e-05,0
0.8,0.0036449304351691336,0.00029520944670229446,0.0022816949626520582,0.9004998737466583,0.0036497509128157056,0
0.7749999999999999,0.0031559763524025425,0.000679221735095523,0.0005743425627340713,0.07450346778486897,0.0030855060740987124,0
0.7,6.985058325237015e-05,0.0018880604179333737,0.0031137392647788186,0.5272604028074221,6.74311891928668e-05,0
0.7749999999999999,0.014497171051378278,0.0007544241415725301,0.0010446012112608762,0.4316921921757988,0.014156618764315898,0
0.75,0.0004953041357895338,0.00020400652820890268,0.000605693139302525,0.7220560552344217,0.0004762516725505167,0
0.825,0.02907054273903187,0.009168293385388333,0.015648326788377964,0.5457606593044957,0.0297675438264932,1
0.65,0.004851440509528255,5.520176645652661e-05,0.00022948622048108092,0.7596037180878377,0.004162288427084357,0
0.8,0.0051054426304459645,0.0006960222727127268,0.000606320150833894,0.10101178065936754,0.005110256041970623,2
0.8500000000000001,0.0010160084836708385,0.0007752248071938301,0.002235923120862116,0.7298436049276672,0.0010695251846420176,0
0.75,0.0001079509013900266,0.030376172037505197,0.04010177651177183,0.4103372034189994,0.00010734561508281488,1
0.725,0.005346744645317788,0.0006952222471119074,0.0016089115894930422,0.6608149128598386,0.004969194832291374,0
0.8,0.0007874065748448999,0.0001960062722007104,0.0004802908330287103,0.6625546891362819,0.0007922408775126055,0
0.75,0.00038735323439950724,0.00037521200678421705,0.0009819000581239687,0.6949955009493349,0.00037344178768246864,0
0.7749999999999999,0.002279669035236444,0.0002968094979039329,0.00032416496171781096,0.2736806786719656,0.002230067355593689,0
0.8500000000000001,0.00026670222696359517,0.03916925341610931,0.0381643108798414,0.1975623069037037,0.0002845414754730389,1
0.725,0.011861899046857041,0.00013520432653844924,0.0003548885267548956,0.6746376947315182,0.011018951792747367,0
0.8999999999999999,5.7150477206484676e-05,0.0009640308489871675,0.0018597162020406717,0.5942346757702718,6.803595322150239e-05,0
0.875,0.0004889540827665911,0.0009672309513904444,0.0010891190299880805,0.3030711293975142,0.0005291685250561297,2
0.65,0.001079509013900266,0.00016640532497039904,0.000605693139302525,0.7695875336663179,0.0009292199299985636,0
0.8999999999999999,3.175026511471371e-05,0.007975455214566865,0.011264889172576772,0.4490278282485065,4.021680790426585e-05,1
0.675,0.000171451431619454,0.011967582962654806,0.025053499758914067,0.631600733172315,0.00015512197334502546,1
0.8,0.14307939471294587,8.640276488847643e-05,9.844081042494452e-05,0.2764843729846001,0.14308354059100567,0
0.7,0.00011430095441296934,0.01357563442030145,0.02129707367448195,0.5051453358777075,0.00010764799709713268,1
0.75,0.00019050159068828223,0.00019120611859579505,0.000605693139302525,0.7382369840623013,0.00018596493880543985,0
0.675,0.0027368728528883216,0.00045521456686613965,0.0018597162020406717,0.8084890035419644,0.002415125148356176,0
0.4,5.080042418354193e-05,0.00035681141796537483,0.0003523804806294193,0.20204145502844084,3.38667856035923e-05,2
0.8,0.00035560296928479354,0.02317674165573298,0.025310574486775386,0.28506584089609516,0.0003604393610668038,1
0.8500000000000001,0.00454028791140406,0.00017840570898268742,0.00022384311669875926,0.35488121881755175,0.0047616095794622134,0
1.0,0.0,0.0006780216966942942,0.0008257741868130698,0.35358596658205077,6.0476402863557675e-06,2
0.8,0.00013335111348179756,9.2002944094211e-05,0.00013606150230708895,0.4243067386404021,0.0001381885805432293,0
0.7749999999999999,0.0014160618241162311,0.0005352171269480622,0.000605693139302525,0.303374521813037,0.001387026299675695,0
0.65,0.0049720915169641665,0.00020320650260808343,0.000605693139302525,0.7230673632861643,0.00426570307598104,0
0.575,2.540021209177097e-05,0.009168293385388333,0.015340464126475748,0.5364509555769078,2.34346061096286e-05,1
0.75,0.00024130201487182416,0.0018952606483407467,0.004116957714969336,0.6429956422049902,0.00023434606109628598,0
